lon	lat
-71.419767	41.489405
-71.419767	41.490578
-71.420647	41.491458
-71.420647	41.493805
-71.421527	41.494979
-71.421233	41.499966
-71.421527	41.500259
-71.42094	41.501432
-71.420647	41.502312
-71.42006	41.503193
-71.419473	41.504366
-71.4183	41.505539
-71.41742	41.5073
-71.41742	41.507886
-71.41654	41.508766
-71.41654	41.509646
-71.41566	41.510526
-71.41478	41.51082
-71.4139	41.5117
-71.413606	41.51258
-71.413313	41.51346
-71.41302	41.514633
-71.413313	41.5161
-71.4139	41.517567
-71.4139	41.51962
-71.414486	41.521674
-71.41478	41.524021
-71.414486	41.524314
-71.41478	41.525781
-71.415366	41.526074
-71.41566	41.526368
-71.41566	41.530475
-71.416246	41.531648
-71.416246	41.533115
-71.417127	41.534288
-71.417127	41.536342
-71.418007	41.537515
-71.418007	41.538102
-71.418887	41.538982
-71.419767	41.538982
-71.420647	41.539568
-71.42182	41.539862
-71.422994	41.541329
-71.423287	41.543969
-71.424167	41.544849
-71.423287	41.545436
-71.422407	41.547782
-71.422407	41.549249
-71.4227	41.550423
-71.423287	41.550423
-71.424167	41.549836
-71.424754	41.549836
-71.425634	41.548956
-71.426514	41.548662
-71.428274	41.547489
-71.429741	41.547196
-71.430621	41.546609
-71.431208	41.546316
-71.432088	41.547196
-71.432381	41.547782
-71.432381	41.548956
-71.433261	41.550129
-71.433261	41.551303
-71.432968	41.551596
-71.432381	41.551303
-71.432088	41.550423
-71.430914	41.549249
-71.428861	41.548369
-71.428567	41.548662
-71.427394	41.550716
-71.427394	41.551596
-71.427687	41.552476
-71.428274	41.553063
-71.428274	41.554236
-71.427687	41.55541
-71.427394	41.55893
-71.427981	41.560103
-71.429154	41.56069
-71.429447	41.56069
-71.430914	41.55981
-71.432381	41.560103
-71.432968	41.560397
-71.432968	41.561277
-71.432381	41.562157
-71.432381	41.56245
-71.434141	41.563917
-71.434728	41.563917
-71.435021	41.563917
-71.436195	41.56245
-71.436488	41.561863
-71.437075	41.561277
-71.437661	41.561863
-71.437661	41.56245
-71.437368	41.56333
-71.437661	41.56421
-71.439128	41.564797
-71.440008	41.565677
-71.441182	41.565677
-71.441475	41.566264
-71.441475	41.568024
-71.441475	41.568611
-71.440888	41.568904
-71.440008	41.569197
-71.438835	41.570077
-71.437661	41.570077
-71.437368	41.570664
-71.437368	41.572424
-71.437661	41.572718
-71.437955	41.573011
-71.440595	41.573304
-71.442062	41.574184
-71.443235	41.573891
-71.444408	41.572718
-71.444995	41.573011
-71.444702	41.573891
-71.445582	41.574478
-71.445582	41.575358
-71.445875	41.576238
-71.446755	41.576824
-71.446462	41.577411
-71.444995	41.577411
-71.444408	41.577705
-71.442942	41.579171
-71.443235	41.580051
-71.445582	41.581812
-71.444408	41.582692
-71.443822	41.583572
-71.442648	41.584158
-71.441475	41.583865
-71.440888	41.583572
-71.440595	41.582692
-71.438248	41.579758
-71.437368	41.579758
-71.436488	41.578878
-71.434141	41.578878
-71.433261	41.579758
-71.431501	41.579758
-71.429741	41.581518
-71.429154	41.581518
-71.427394	41.582985
-71.424754	41.583278
-71.424167	41.583865
-71.42182	41.584158
-71.420647	41.584745
-71.411553	41.585038
-71.410673	41.585625
-71.409206	41.585918
-71.408326	41.586505
-71.406566	41.586505
-71.405686	41.587385
-71.404219	41.587679
-71.403339	41.588852
-71.402752	41.590025
-71.402459	41.590612
-71.402459	41.595893
-71.401579	41.597653
-71.401579	41.599413
-71.400699	41.600586
-71.400992	41.601466
-71.401579	41.602346
-71.402752	41.60264
-71.403046	41.603226
-71.408033	41.603226
-71.409206	41.602933
-71.410673	41.603226
-71.411553	41.603813
-71.4139	41.603813
-71.414193	41.607333
-71.412433	41.6088
-71.411846	41.609093
-71.411259	41.609093
-71.408913	41.609974
-71.408326	41.61056
-71.406859	41.610854
-71.405686	41.60968
-71.404219	41.60968
-71.402459	41.611147
-71.402459	41.61144
-71.404512	41.613494
-71.403632	41.6132
-71.403046	41.612614
-71.402459	41.61232
-71.401285	41.6132
-71.400405	41.614081
-71.400405	41.614667
-71.401285	41.615841
-71.402165	41.616427
-71.403339	41.616721
-71.404219	41.617307
-71.404806	41.617307
-71.404806	41.619068
-71.405392	41.620241
-71.406272	41.621121
-71.406566	41.621414
-71.408033	41.621708
-71.408326	41.622001
-71.408326	41.622294
-71.407446	41.622588
-71.406859	41.622881
-71.405686	41.623174
-71.404806	41.624055
-71.404219	41.624055
-71.403632	41.624348
-71.402752	41.626108
-71.401285	41.627575
-71.401285	41.627868
-71.401579	41.628162
-71.401872	41.628455
-71.403046	41.629628
-71.403046	41.630215
-71.404512	41.631975
-71.405392	41.633735
-71.405686	41.635202
-71.406272	41.636669
-71.406566	41.641362
-71.407446	41.641949
-71.407152	41.650163
-71.408033	41.651337
-71.409793	41.65163
-71.410673	41.652217
-71.412433	41.65251
-71.41302	41.653097
-71.415366	41.653977
-71.421527	41.65427
-71.4227	41.653977
-71.423287	41.653683
-71.424754	41.65251
-71.425634	41.652217
-71.427101	41.65075
-71.427687	41.65075
-71.429741	41.650456
-71.430621	41.64987
-71.432381	41.64987
-71.436781	41.64987
-71.437368	41.64987
-71.436781	41.650163
-71.435608	41.65075
-71.433261	41.65075
-71.432381	41.651337
-71.430621	41.65163
-71.429741	41.652217
-71.429447	41.652217
-71.429154	41.65251
-71.427981	41.653683
-71.427394	41.653977
-71.425634	41.65427
-71.424754	41.654857
-71.41918	41.654857
-71.418007	41.654857
-71.417127	41.655737
-71.41302	41.655737
-71.411846	41.655737
-71.411259	41.655737
-71.410086	41.65691
-71.410086	41.659844
-71.409793	41.661311
-71.408913	41.662191
-71.408619	41.663071
-71.408913	41.664244
-71.409499	41.664537
-71.410086	41.664831
-71.411846	41.664831
-71.412726	41.665124
-71.41302	41.665711
-71.416246	41.665711
-71.417127	41.666298
-71.418007	41.666591
-71.418887	41.667178
-71.42006	41.667471
-71.420647	41.668938
-71.42182	41.670405
-71.422994	41.671285
-71.424754	41.672458
-71.425634	41.672165
-71.426221	41.671871
-71.427101	41.671578
-71.427981	41.670991
-71.428861	41.669818
-71.429741	41.669231
-71.430621	41.668938
-71.431208	41.668351
-71.433554	41.668058
-71.435021	41.667471
-71.440008	41.667471
-71.440302	41.667178
-71.440888	41.665418
-71.441475	41.664831
-71.441475	41.664537
-71.440595	41.663364
-71.440595	41.662484
-71.442355	41.660724
-71.442355	41.659844
-71.442062	41.658964
-71.442355	41.658084
-71.442942	41.657497
-71.443235	41.655737
-71.444115	41.65515
-71.446755	41.654563
-71.447929	41.653683
-71.448809	41.652217
-71.449102	41.65163
-71.449982	41.65075
-71.450569	41.649283
-71.451156	41.64811
-71.451742	41.64811
-71.453502	41.64811
-71.454089	41.648403
-71.453796	41.64987
-71.452622	41.650163
-71.452036	41.651043
-71.451449	41.652217
-71.450862	41.652803
-71.450276	41.654563
-71.448515	41.65515
-71.447635	41.656324
-71.446755	41.65779
-71.446755	41.65867
-71.445582	41.659844
-71.445582	41.661311
-71.444995	41.662191
-71.444995	41.672165
-71.444408	41.672165
-71.442942	41.672165
-71.442062	41.672458
-71.441768	41.673045
-71.440888	41.673631
-71.440888	41.674512
-71.442355	41.675685
-71.443235	41.675685
-71.443528	41.675978
-71.444115	41.677738
-71.447049	41.680379
-71.447635	41.682432
-71.448515	41.683899
-71.449102	41.684779
-71.449395	41.685659
-71.449102	41.685952
-71.447342	41.688299
-71.447049	41.689766
-71.447342	41.691233
-71.448222	41.692113
-71.449395	41.692699
-71.449982	41.693286
-71.450862	41.693286
-71.451449	41.693873
-71.452036	41.69446
-71.452329	41.694753
-71.452916	41.694753
-71.454383	41.695926
-71.454383	41.696513
-71.453796	41.696513
-71.453502	41.695926
-71.452329	41.695633
-71.451742	41.695633
-71.450862	41.695046
-71.448809	41.694753
-71.445875	41.691819
-71.443822	41.691526
-71.442942	41.690939
-71.442942	41.690353
-71.442942	41.689766
-71.444115	41.688006
-71.444115	41.686832
-71.443822	41.685952
-71.442942	41.685659
-71.437368	41.685659
-71.436781	41.685072
-71.431208	41.684779
-71.427394	41.684779
-71.426514	41.683899
-71.425634	41.683899
-71.424754	41.684779
-71.424167	41.684192
-71.423287	41.683899
-71.422407	41.683312
-71.406566	41.683019
-71.405979	41.683312
-71.405686	41.683899
-71.405686	41.684779
-71.405099	41.685366
-71.405099	41.685952
-71.405686	41.686832
-71.405392	41.687419
-71.405392	41.688593
-71.405686	41.689473
-71.406272	41.690646
-71.406272	41.691526
-71.407739	41.692699
-71.408033	41.694166
-71.408619	41.69446
-71.410673	41.694753
-71.413606	41.697687
-71.412139	41.697393
-71.410966	41.695926
-71.410379	41.695633
-71.408913	41.695633
-71.408326	41.69534
-71.407446	41.694753
-71.406859	41.694753
-71.406272	41.69446
-71.406272	41.692993
-71.405686	41.692406
-71.404806	41.692113
-71.404512	41.691233
-71.403926	41.690646
-71.403926	41.689766
-71.403046	41.688299
-71.402459	41.687419
-71.403339	41.685659
-71.401579	41.683899
-71.400112	41.683899
-71.398645	41.683312
-71.395418	41.683312
-71.393952	41.684779
-71.394245	41.687126
-71.393952	41.687419
-71.393952	41.692113
-71.394245	41.693286
-71.394538	41.69358
-71.394245	41.694166
-71.393952	41.693873
-71.392778	41.692993
-71.392191	41.693286
-71.390725	41.695046
-71.390725	41.69622
-71.390138	41.696513
-71.388964	41.696513
-71.388378	41.6971
-71.386031	41.698273
-71.384858	41.698273
-71.384564	41.69798
-71.384858	41.6971
-71.386031	41.695926
-71.387204	41.695633
-71.387791	41.69534
-71.389258	41.69358
-71.389845	41.692406
-71.390725	41.691526
-71.390725	41.690059
-71.391311	41.689179
-71.391605	41.686539
-71.391311	41.685659
-71.390725	41.685072
-71.390725	41.682725
-71.392191	41.680965
-71.392485	41.678912
-71.393365	41.678032
-71.392485	41.675098
-71.392485	41.674218
-71.391311	41.673045
-71.389258	41.670991
-71.387791	41.670111
-71.386618	41.669231
-71.385738	41.668938
-71.384858	41.668351
-71.382804	41.667178
-71.382511	41.666591
-71.381631	41.665711
-71.377524	41.665711
-71.374003	41.668938
-71.374003	41.671285
-71.373123	41.672165
-71.373417	41.680965
-71.372537	41.682432
-71.372537	41.683312
-71.37107	41.684486
-71.370483	41.686246
-71.369896	41.686539
-71.368136	41.686539
-71.366963	41.686832
-71.364909	41.688886
-71.364616	41.689766
-71.364029	41.690646
-71.363736	41.692113
-71.364029	41.69358
-71.364616	41.694753
-71.364616	41.700033
-71.364029	41.7015
-71.363443	41.702087
-71.363443	41.70238
-71.364029	41.702967
-71.364323	41.70678
-71.364909	41.707661
-71.364909	41.709127
-71.366083	41.710301
-71.36667	41.712061
-71.366376	41.712354
-71.364323	41.712354
-71.357869	41.715581
-71.353469	41.715581
-71.352882	41.715581
-71.352295	41.714994
-71.351122	41.714994
-71.349655	41.715581
-71.348482	41.715874
-71.347308	41.716461
-71.347308	41.717048
-71.347602	41.717928
-71.349948	41.719101
-71.352295	41.719101
-71.352882	41.719688
-71.357869	41.719981
-71.359922	41.719981
-71.360509	41.719981
-71.361683	41.719101
-71.369603	41.718808
-71.370777	41.719101
-71.37283	41.720862
-71.373417	41.720862
-71.37459	41.722035
-71.376057	41.722622
-71.376937	41.723795
-71.377524	41.724088
-71.378404	41.724088
-71.379577	41.726142
-71.383097	41.729662
-71.383684	41.730836
-71.383977	41.731422
-71.386324	41.733769
-71.387498	41.734062
-71.390431	41.734062
-71.391018	41.734356
-71.390431	41.734649
-71.388378	41.736409
-71.387498	41.736703
-71.386618	41.737289
-71.384858	41.737583
-71.383684	41.737876
-71.383391	41.737583
-71.383391	41.735823
-71.383097	41.734943
-71.382804	41.734356
-71.381337	41.733769
-71.380457	41.733476
-71.380164	41.732596
-71.379871	41.731129
-71.378697	41.730542
-71.377817	41.730836
-71.376644	41.731422
-71.37635	41.732889
-71.377524	41.735823
-71.37811	41.736409
-71.37811	41.737289
-71.37899	41.738169
-71.37899	41.741396
-71.377524	41.742276
-71.37635	41.742276
-71.374883	41.743156
-71.37371	41.74345
-71.372537	41.744623
-71.372537	41.74521
-71.373417	41.746383
-71.374003	41.746383
-71.376057	41.746383
-71.376644	41.74697
-71.37723	41.747263
-71.37899	41.747263
-71.380751	41.747557
-71.381631	41.748437
-71.382804	41.748437
-71.383391	41.748143
-71.384858	41.746677
-71.387204	41.746383
-71.387498	41.746677
-71.386324	41.74697
-71.384858	41.747557
-71.383684	41.74873
-71.381924	41.749317
-71.380751	41.751664
-71.380751	41.754304
-71.382217	41.755771
-71.382217	41.756651
-71.383097	41.757531
-71.384271	41.757531
-71.386618	41.759584
-71.386618	41.760171
-71.386618	41.761344
-71.386911	41.761931
-71.387204	41.762224
-71.386911	41.762811
-71.386324	41.762518
-71.385738	41.762518
-71.384564	41.761931
-71.384271	41.762224
-71.384271	41.762811
-71.383684	41.763691
-71.383097	41.763985
-71.383391	41.764865
-71.383977	41.766038
-71.383977	41.768972
-71.385151	41.769852
-71.386031	41.770145
-71.386911	41.770732
-71.387204	41.770732
-71.387498	41.772199
-71.388671	41.773665
-71.388084	41.775719
-71.388084	41.777479
-71.389258	41.779239
-71.389258	41.783053
-71.387498	41.783346
-71.386911	41.784226
-71.384858	41.784226
-71.384271	41.784813
-71.380751	41.784813
-71.380164	41.785693
-71.380164	41.786573
-71.37899	41.78716
-71.37899	41.79244
-71.380164	41.793613
-71.381924	41.794493
-71.382804	41.795667
-71.383977	41.795667
-71.385444	41.797427
-71.386618	41.797427
-71.388671	41.799774
-71.389845	41.800361
-71.390138	41.801241
-71.391898	41.802414
-71.392485	41.802414
-71.393071	41.802414
-71.393952	41.801534
-71.395418	41.801534
-71.396592	41.802121
-71.396592	41.803294
-71.397178	41.804174
-71.397765	41.804468
-71.398352	41.805348
-71.398058	41.805641
-71.398645	41.806228
-71.399525	41.807108
-71.400112	41.808281
-71.401579	41.809748
-71.401579	41.811508
-71.402459	41.812388
-71.402459	41.814148
-71.403339	41.815028
-71.403046	41.817375
-71.403339	41.817668
-71.405099	41.818842
-71.405099	41.819429
-71.404512	41.819429
-71.403046	41.818255
-71.402165	41.817962
-71.401285	41.817375
-71.400112	41.817082
-71.399819	41.816788
-71.390725	41.816788
-71.390138	41.817375
-71.389258	41.817375
-71.390725	41.815908
-71.392485	41.815615
-71.393365	41.815028
-71.393365	41.809748
-71.391605	41.808281
-71.390431	41.808281
-71.387791	41.805641
-71.386911	41.803587
-71.384858	41.801827
-71.383977	41.801241
-71.383097	41.800947
-71.382511	41.800654
-71.380457	41.800947
-71.380164	41.801241
-71.379577	41.802121
-71.379577	41.802414
-71.37899	41.803294
-71.37723	41.803294
-71.37723	41.799187
-71.37811	41.799187
-71.379577	41.79772
-71.379871	41.797427
-71.380164	41.795667
-71.379284	41.79508
-71.375764	41.79508
-71.374883	41.793907
-71.374883	41.7898
-71.374003	41.78892
-71.372537	41.789213
-71.37195	41.788626
-71.372537	41.78804
-71.372243	41.784813
-71.371657	41.783933
-71.371363	41.783053
-71.370483	41.782173
-71.369016	41.780999
-71.36843	41.780706
-71.367256	41.779826
-71.367256	41.771905
-71.36843	41.770732
-71.36843	41.769852
-71.369016	41.768972
-71.369603	41.767798
-71.37019	41.766918
-71.370777	41.765451
-71.37019	41.764278
-71.369896	41.763985
-71.36931	41.763985
-71.367843	41.764278
-71.367256	41.764865
-71.36667	41.765158
-71.366083	41.764278
-71.364029	41.763985
-71.363736	41.763105
-71.364029	41.761638
-71.363149	41.759878
-71.362856	41.758704
-71.362269	41.757824
-71.362269	41.754891
-71.361976	41.753424
-71.363443	41.75225
-71.363149	41.750784
-71.362563	41.750197
-71.360802	41.749317
-71.360509	41.749024
-71.360509	41.748143
-71.360802	41.74609
-71.360216	41.74521
-71.358749	41.744037
-71.356696	41.744037
-71.354935	41.745797
-71.354935	41.751664
-71.355522	41.752544
-71.357282	41.752544
-71.358162	41.753717
-71.357869	41.754304
-71.356109	41.754304
-71.354935	41.755477
-71.354055	41.755477
-71.353469	41.755477
-71.353175	41.753424
-71.352589	41.752544
-71.352295	41.74961
-71.352589	41.748437
-71.353175	41.747557
-71.353469	41.74609
-71.352882	41.74433
-71.352589	41.744037
-71.350828	41.743743
-71.350535	41.743743
-71.349948	41.744037
-71.349362	41.744037
-71.349068	41.741103
-71.346721	41.739049
-71.346428	41.738169
-71.344081	41.735823
-71.342321	41.735823
-71.342321	41.728195
-71.341441	41.726435
-71.339094	41.724088
-71.335574	41.724088
-71.334694	41.723208
-71.321493	41.723208
-71.320906	41.722622
-71.32032	41.722622
-71.316506	41.722328
-71.315919	41.722035
-71.315626	41.721742
-71.313279	41.721448
-71.310052	41.719688
-71.309465	41.719688
-71.309172	41.719395
-71.309172	41.716755
-71.310052	41.715288
-71.309759	41.711474
-71.308292	41.709421
-71.307412	41.708247
-71.306239	41.707074
-71.305065	41.7059
-71.304185	41.705607
-71.302132	41.705607
-71.300665	41.7059
-71.299785	41.70678
-71.298318	41.709714
-71.297438	41.710594
-71.297438	41.711474
-71.298905	41.713821
-71.299198	41.714701
-71.299198	41.715581
-71.298905	41.716461
-71.298318	41.716755
-71.298025	41.717635
-71.297438	41.717928
-71.297438	41.718221
-71.296851	41.718808
-71.296558	41.718221
-71.296558	41.717341
-71.296265	41.717048
-71.293918	41.715874
-71.293331	41.715874
-71.292158	41.716461
-71.291864	41.717341
-71.291571	41.718221
-71.290691	41.719395
-71.290984	41.721742
-71.290104	41.723502
-71.290104	41.724675
